timestamp,sala,estado,temperatura,humedad,co2,mensaje
2025-05-01T08:09:04,Sala_2,INFO,20.8,60.9,1003,"Medición registrada: T=20.8°C, H=60.9%, CO2=1003ppm"
2025-05-01T08:10:57,Sala_1,INFO,22.2,69.8,1027,"Medición registrada: T=22.2°C, H=69.8%, CO2=1027ppm"
2025-05-01T08:07:42,Sala_1,ERROR,19.8,38.1,1175,"Medición registrada: T=19.8°C, H=38.1%, CO2=1175ppm"
2025-05-01T08:10:24,Sala_4,INFO,20.0,36.7,1148,"Medición registrada: T=20.0°C, H=36.7%, CO2=1148ppm"
2025-05-01T08:06:45,Sala_5,INFO,23.6,58.1,1019,"Medición registrada: T=23.6°C, H=58.1%, CO2=1019ppm"
2025-05-01T08:09:41,Sala_2,INFO,23.2,66.3,1080,"Medición registrada: T=23.2°C, H=66.3%, CO2=1080ppm"
2025-05-01T08:14:24,Sala_5,INFO,21.1,35.7,1150,"Medición registrada: T=21.1°C, H=35.7%, CO2=1150ppm"
2025-05-01T08:17:20,Sala_5,WARNING,25.6,68.0,1098,"Medición registrada: T=25.6°C, H=68.0%, CO2=1098ppm"
2025-05-01T08:12:22,Sala_1,INFO,18.6,50.2,1028,"Medición registrada: T=18.6°C, H=50.2%, CO2=1028ppm"
2025-05-01T08:10:48,Sala_2,INFO,20.4,50.4,1129,"Medición registrada: T=20.4°C, H=50.4%, CO2=1129ppm"
2025-05-01T08:13:04,Sala_3,INFO,24.5,34.9,1068,"Medición registrada: T=24.5°C, H=34.9%, CO2=1068ppm"
2025-05-01T08:17:33,Sala_2,INFO,18.4,46.2,1172,"Medición registrada: T=18.4°C, H=46.2%, CO2=1172ppm"
2025-05-01T08:19:40,Sala_4,INFO,23.5,40.5,1081,"Medición registrada: T=23.5°C, H=40.5%, CO2=1081ppm"
2025-05-01T08:20:30,Sala_4,ERROR,20.4,55.7,1165,"Medición registrada: T=20.4°C, H=55.7%, CO2=1165ppm"
2025-05-01T08:21:30,Sala_5,INFO,24.6,31.1,1131,"Medición registrada: T=24.6°C, H=31.1%, CO2=1131ppm"
2025-05-01T08:15:17,Sala_1,WARNING,24.4,57.5,1002,"Medición registrada: T=24.4°C, H=57.5%, CO2=1002ppm"
2025-05-01T08:18:16,Sala_5,WARNING,18.5,41.9,1162,"Medición registrada: T=18.5°C, H=41.9%, CO2=1162ppm"
2025-05-01T08:11:30,Sala_3,INFO,20.1,31.5,1153,"Medición registrada: T=20.1°C, H=31.5%, CO2=1153ppm"
2025-05-01T08:21:18,Sala_3,WARNING,22.1,63.5,1090,"Medición registrada: T=22.1°C, H=63.5%, CO2=1090ppm"
2025-05-01T08:23:50,Sala_3,WARNING,22.2,61.4,1185,"Medición registrada: T=22.2°C, H=61.4%, CO2=1185ppm"
2025-05-01T08:22:57,Sala_4,ERROR,19.6,54.9,1158,"Medición registrada: T=19.6°C, H=54.9%, CO2=1158ppm"
2025-05-01T08:25:50,Sala_1,WARNING,20.2,50.2,1022,"Medición registrada: T=20.2°C, H=50.2%, CO2=1022ppm"
2025-05-01T08:13:05,Sala_5,INFO,20.9,60.6,1045,"Medición registrada: T=20.9°C, H=60.6%, CO2=1045ppm"
2025-05-01T08:26:20,Sala_5,INFO,25.9,62.4,1104,"Medición registrada: T=25.9°C, H=62.4%, CO2=1104ppm"
2025-05-01T08:15:54,Sala_4,INFO,20.9,66.6,1082,"Medición registrada: T=20.9°C, H=66.6%, CO2=1082ppm"
2025-05-01T08:18:47,Sala_2,INFO,19.6,41.9,1169,"Medición registrada: T=19.6°C, H=41.9%, CO2=1169ppm"
2025-05-01T08:19:36,Sala_3,INFO,19.4,67.7,1147,"Medición registrada: T=19.4°C, H=67.7%, CO2=1147ppm"
2025-05-01T08:22:32,Sala_2,WARNING,24.0,39.4,1109,"Medición registrada: T=24.0°C, H=39.4%, CO2=1109ppm"
2025-05-01T08:14:20,Sala_3,INFO,21.1,62.6,1039,"Medición registrada: T=21.1°C, H=62.6%, CO2=1039ppm"
2025-05-01T08:26:15,Sala_2,INFO,23.5,58.1,1012,"Medición registrada: T=23.5°C, H=58.1%, CO2=1012ppm"
2025-05-01T08:26:51,Sala_5,WARNING,25.9,38.1,1122,"Medición registrada: T=25.9°C, H=38.1%, CO2=1122ppm"
2025-05-01T08:18:12,Sala_5,WARNING,19.5,50.8,1177,"Medición registrada: T=19.5°C, H=50.8%, CO2=1177ppm"
2025-05-01T08:28:48,Sala_3,INFO,19.3,42.6,1150,"Medición registrada: T=19.3°C, H=42.6%, CO2=1150ppm"
2025-05-01T08:16:05,Sala_1,ERROR,18.7,35.7,1104,"Medición registrada: T=18.7°C, H=35.7%, CO2=1104ppm"
2025-05-01T08:23:06,Sala_2,WARNING,21.7,44.2,1098,"Medición registrada: T=21.7°C, H=44.2%, CO2=1098ppm"
2025-05-01T08:17:15,Sala_5,WARNING,25.5,61.9,1029,"Medición registrada: T=25.5°C, H=61.9%, CO2=1029ppm"
2025-05-01T08:26:15,Sala_1,INFO,24.3,62.0,1165,"Medición registrada: T=24.3°C, H=62.0%, CO2=1165ppm"
2025-05-01T08:22:36,Sala_3,INFO,23.7,65.9,1154,"Medición registrada: T=23.7°C, H=65.9%, CO2=1154ppm"
2025-05-01T08:35:15,Sala_4,INFO,26.0,37.3,1003,"Medición registrada: T=26.0°C, H=37.3%, CO2=1003ppm"
2025-05-01T08:19:40,Sala_2,INFO,18.5,37.8,1090,"Medición registrada: T=18.5°C, H=37.8%, CO2=1090ppm"
2025-05-01T08:23:54,Sala_1,INFO,26.0,64.7,1098,"Medición registrada: T=26.0°C, H=64.7%, CO2=1098ppm"
2025-05-01T08:20:00,Sala_5,INFO,22.7,64.2,1072,"Medición registrada: T=22.7°C, H=64.2%, CO2=1072ppm"
2025-05-01T08:36:09,Sala_2,INFO,23.8,44.8,1162,"Medición registrada: T=23.8°C, H=44.8%, CO2=1162ppm"
2025-05-01T08:41:00,Sala_4,INFO,18.9,34.4,1185,"Medición registrada: T=18.9°C, H=34.4%, CO2=1185ppm"
2025-05-01T08:20:40,Sala_5,INFO,23.9,62.6,1151,"Medición registrada: T=23.9°C, H=62.6%, CO2=1151ppm"
2025-05-01T08:25:48,Sala_4,ERROR,23.4,56.6,1140,"Medición registrada: T=23.4°C, H=56.6%, CO2=1140ppm"
2025-05-01T08:39:45,Sala_4,INFO,21.5,40.3,1041,"Medición registrada: T=21.5°C, H=40.3%, CO2=1041ppm"
2025-05-01T08:39:54,Sala_1,ERROR,25.2,42.2,1142,"Medición registrada: T=25.2°C, H=42.2%, CO2=1142ppm"
2025-05-01T08:23:00,Sala_2,ERROR,20.1,62.7,1130,"Medición registrada: T=20.1°C, H=62.7%, CO2=1130ppm"
2025-05-01T08:32:19,Sala_4,ERROR,23.2,63.0,1024,"Medición registrada: T=23.2°C, H=63.0%, CO2=1024ppm"
2025-05-01T08:46:40,Sala_4,INFO,21.5,39.2,1031,"Medición registrada: T=21.5°C, H=39.2%, CO2=1031ppm"
2025-05-01T08:46:50,Sala_1,ERROR,23.5,37.3,1007,"Medición registrada: T=23.5°C, H=37.3%, CO2=1007ppm"
2025-05-01T08:33:50,Sala_2,WARNING,18.8,59.1,1083,"Medición registrada: T=18.8°C, H=59.1%, CO2=1083ppm"
2025-05-01T08:38:48,Sala_3,INFO,20.2,57.6,1188,"Medición registrada: T=20.2°C, H=57.6%, CO2=1188ppm"
2025-05-01T08:34:04,Sala_2,INFO,24.6,32.1,1126,"Medición registrada: T=24.6°C, H=32.1%, CO2=1126ppm"
2025-05-01T08:48:50,Sala_1,INFO,21.8,46.4,1067,"Medición registrada: T=21.8°C, H=46.4%, CO2=1067ppm"
2025-05-01T08:49:10,Sala_1,WARNING,19.2,47.9,1103,"Medición registrada: T=19.2°C, H=47.9%, CO2=1103ppm"
2025-05-01T08:45:00,Sala_4,WARNING,24.3,47.5,1048,"Medición registrada: T=24.3°C, H=47.5%, CO2=1048ppm"
2025-05-01T08:50:40,Sala_2,INFO,18.1,43.9,1067,"Medición registrada: T=18.1°C, H=43.9%, CO2=1067ppm"
2025-05-01T08:40:56,Sala_4,INFO,25.6,58.2,1026,"Medición registrada: T=25.6°C, H=58.2%, CO2=1026ppm"
2025-05-01T08:51:30,Sala_5,INFO,22.0,45.4,1084,"Medición registrada: T=22.0°C, H=45.4%, CO2=1084ppm"
2025-05-01T08:37:06,Sala_1,INFO,20.0,60.6,1184,"Medición registrada: T=20.0°C, H=60.6%, CO2=1184ppm"
2025-05-01T08:32:18,Sala_4,INFO,20.9,70.0,1104,"Medición registrada: T=20.9°C, H=70.0%, CO2=1104ppm"
2025-05-01T08:54:30,Sala_2,INFO,20.2,51.3,1191,"Medición registrada: T=20.2°C, H=51.3%, CO2=1191ppm"
2025-05-01T08:38:16,Sala_3,INFO,25.8,37.9,1104,"Medición registrada: T=25.8°C, H=37.9%, CO2=1104ppm"
2025-05-01T08:49:39,Sala_4,INFO,18.5,49.1,1036,"Medición registrada: T=18.5°C, H=49.1%, CO2=1036ppm"
2025-05-01T08:33:12,Sala_5,ERROR,19.2,31.9,1072,"Medición registrada: T=19.2°C, H=31.9%, CO2=1072ppm"
2025-05-01T08:28:05,Sala_3,INFO,23.0,52.3,1054,"Medición registrada: T=23.0°C, H=52.3%, CO2=1054ppm"
2025-05-01T08:58:20,Sala_4,INFO,23.0,60.0,1150,"Medición registrada: T=23.0°C, H=60.0%, CO2=1150ppm"
2025-05-01T08:47:44,Sala_3,INFO,23.8,43.4,1104,"Medición registrada: T=23.8°C, H=43.4%, CO2=1104ppm"
2025-05-01T08:30:50,Sala_1,INFO,19.0,51.6,1084,"Medición registrada: T=19.0°C, H=51.6%, CO2=1084ppm"
2025-05-01T09:01:50,Sala_3,INFO,19.1,55.7,1030,"Medición registrada: T=19.1°C, H=55.7%, CO2=1030ppm"
2025-05-01T08:31:10,Sala_1,INFO,23.8,31.2,1186,"Medición registrada: T=23.8°C, H=31.2%, CO2=1186ppm"
2025-05-01T08:50:48,Sala_2,INFO,25.3,34.9,1091,"Medición registrada: T=25.3°C, H=34.9%, CO2=1091ppm"
2025-05-01T08:57:18,Sala_3,ERROR,22.1,32.2,1184,"Medición registrada: T=22.1°C, H=32.2%, CO2=1184ppm"
2025-05-01T08:58:57,Sala_1,INFO,22.1,55.5,1050,"Medición registrada: T=22.1°C, H=55.5%, CO2=1050ppm"
2025-05-01T08:53:20,Sala_4,INFO,24.7,64.2,1146,"Medición registrada: T=24.7°C, H=64.2%, CO2=1146ppm"
2025-05-01T08:46:47,Sala_4,WARNING,18.5,54.2,1191,"Medición registrada: T=18.5°C, H=54.2%, CO2=1191ppm"
2025-05-01T08:41:06,Sala_2,WARNING,25.1,35.2,1157,"Medición registrada: T=25.1°C, H=35.2%, CO2=1157ppm"
2025-05-01T09:08:40,Sala_1,WARNING,18.0,44.5,1196,"Medición registrada: T=18.0°C, H=44.5%, CO2=1196ppm"
2025-05-01T08:55:36,Sala_3,WARNING,25.0,65.5,1170,"Medición registrada: T=25.0°C, H=65.5%, CO2=1170ppm"
2025-05-01T08:41:48,Sala_4,INFO,21.1,34.1,1116,"Medición registrada: T=21.1°C, H=34.1%, CO2=1116ppm"
2025-05-01T08:42:42,Sala_5,INFO,19.9,45.1,1120,"Medición registrada: T=19.9°C, H=45.1%, CO2=1120ppm"
2025-05-01T08:57:12,Sala_5,WARNING,25.9,33.0,1149,"Medición registrada: T=25.9°C, H=33.0%, CO2=1149ppm"
2025-05-01T08:50:17,Sala_5,INFO,20.0,40.6,1063,"Medición registrada: T=20.0°C, H=40.6%, CO2=1063ppm"
2025-05-01T08:57:36,Sala_2,INFO,25.5,30.4,1160,"Medición registrada: T=25.5°C, H=30.4%, CO2=1160ppm"
2025-05-01T09:12:10,Sala_4,INFO,19.3,40.7,1179,"Medición registrada: T=19.3°C, H=40.7%, CO2=1179ppm"
2025-05-01T08:43:24,Sala_3,INFO,21.0,44.5,1121,"Medición registrada: T=21.0°C, H=44.5%, CO2=1121ppm"
2025-05-01T08:50:45,Sala_4,INFO,23.8,61.6,1114,"Medición registrada: T=23.8°C, H=61.6%, CO2=1114ppm"
2025-05-01T08:44:06,Sala_4,INFO,18.6,60.8,1069,"Medición registrada: T=18.6°C, H=60.8%, CO2=1069ppm"
2025-05-01T09:14:00,Sala_2,INFO,21.2,45.6,1052,"Medición registrada: T=21.2°C, H=45.6%, CO2=1052ppm"
2025-05-01T08:46:12,Sala_3,INFO,18.5,45.2,1171,"Medición registrada: T=18.5°C, H=45.2%, CO2=1171ppm"
2025-05-01T08:39:25,Sala_4,INFO,24.3,48.2,1171,"Medición registrada: T=24.3°C, H=48.2%, CO2=1171ppm"
2025-05-01T08:39:30,Sala_2,INFO,22.1,48.4,1104,"Medición registrada: T=22.1°C, H=48.4%, CO2=1104ppm"
2025-05-01T08:48:36,Sala_2,INFO,25.5,62.7,1115,"Medición registrada: T=25.5°C, H=62.7%, CO2=1115ppm"
2025-05-01T08:49:06,Sala_5,INFO,24.8,61.8,1002,"Medición registrada: T=24.8°C, H=61.8%, CO2=1002ppm"
2025-05-01T09:23:50,Sala_4,INFO,19.1,62.9,1045,"Medición registrada: T=19.1°C, H=62.9%, CO2=1045ppm"
2025-05-01T09:07:36,Sala_4,ERROR,20.6,32.0,1149,"Medición registrada: T=20.6°C, H=32.0%, CO2=1149ppm"
2025-05-01T09:07:52,Sala_2,INFO,18.9,66.8,1033,"Medición registrada: T=18.9°C, H=66.8%, CO2=1033ppm"
2025-05-01T09:08:32,Sala_4,INFO,23.0,41.8,1036,"Medición registrada: T=23.0°C, H=41.8%, CO2=1036ppm"
2025-05-01T09:00:12,Sala_5,WARNING,24.4,42.0,1168,"Medición registrada: T=24.4°C, H=42.0%, CO2=1168ppm"
2025-05-01T09:26:40,Sala_4,INFO,20.9,41.4,1046,"Medición registrada: T=20.9°C, H=41.4%, CO2=1046ppm"
2025-05-01T08:52:30,Sala_4,INFO,21.7,67.1,1055,"Medición registrada: T=21.7°C, H=67.1%, CO2=1055ppm"
2025-05-01T08:43:55,Sala_4,INFO,20.4,37.3,1002,"Medición registrada: T=20.4°C, H=37.3%, CO2=1002ppm"
2025-05-01T09:10:32,Sala_5,INFO,24.9,32.8,1097,"Medición registrada: T=24.9°C, H=32.8%, CO2=1097ppm"
2025-05-01T09:19:30,Sala_5,INFO,18.3,50.7,1082,"Medición registrada: T=18.3°C, H=50.7%, CO2=1082ppm"
2025-05-01T08:53:30,Sala_2,INFO,19.2,40.4,1091,"Medición registrada: T=19.2°C, H=40.4%, CO2=1091ppm"
2025-05-01T09:11:44,Sala_4,WARNING,22.8,60.0,1119,"Medición registrada: T=22.8°C, H=60.0%, CO2=1119ppm"
2025-05-01T09:03:21,Sala_5,INFO,19.7,48.5,1022,"Medición registrada: T=19.7°C, H=48.5%, CO2=1022ppm"
2025-05-01T09:31:00,Sala_3,WARNING,24.5,60.3,1172,"Medición registrada: T=24.5°C, H=60.3%, CO2=1172ppm"
2025-05-01T08:54:42,Sala_4,INFO,19.8,47.4,1100,"Medición registrada: T=19.8°C, H=47.4%, CO2=1100ppm"
2025-05-01T09:22:12,Sala_3,INFO,19.0,51.1,1057,"Medición registrada: T=19.0°C, H=51.1%, CO2=1057ppm"
2025-05-01T08:54:54,Sala_5,INFO,23.3,66.1,1177,"Medición registrada: T=23.3°C, H=66.1%, CO2=1177ppm"
2025-05-01T08:45:55,Sala_4,INFO,23.7,67.5,1146,"Medición registrada: T=23.7°C, H=67.5%, CO2=1146ppm"
2025-05-01T08:56:12,Sala_5,INFO,18.3,65.9,1189,"Medición registrada: T=18.3°C, H=65.9%, CO2=1189ppm"
2025-05-01T08:56:24,Sala_1,WARNING,23.3,46.9,1056,"Medición registrada: T=23.3°C, H=46.9%, CO2=1056ppm"
2025-05-01T09:34:20,Sala_3,INFO,20.2,41.1,1109,"Medición registrada: T=20.2°C, H=41.1%, CO2=1109ppm"
2025-05-01T09:16:32,Sala_5,ERROR,18.5,36.7,1035,"Medición registrada: T=18.5°C, H=36.7%, CO2=1035ppm"
2025-05-01T09:26:15,Sala_1,INFO,22.2,43.0,1080,"Medición registrada: T=22.2°C, H=43.0%, CO2=1080ppm"
2025-05-01T09:17:28,Sala_4,WARNING,25.0,52.8,1031,"Medición registrada: T=25.0°C, H=52.8%, CO2=1031ppm"
2025-05-01T09:08:22,Sala_5,INFO,22.9,42.8,1125,"Medición registrada: T=22.9°C, H=42.8%, CO2=1125ppm"
2025-05-01T08:58:54,Sala_3,INFO,23.3,52.2,1101,"Medición registrada: T=23.3°C, H=52.2%, CO2=1101ppm"
2025-05-01T09:28:39,Sala_1,INFO,20.8,55.0,1104,"Medición registrada: T=20.8°C, H=55.0%, CO2=1104ppm"
2025-05-01T08:49:20,Sala_4,INFO,24.4,30.4,1014,"Medición registrada: T=24.4°C, H=30.4%, CO2=1014ppm"
2025-05-01T08:49:45,Sala_4,ERROR,23.9,50.5,1121,"Medición registrada: T=23.9°C, H=50.5%, CO2=1121ppm"
2025-05-01T08:59:48,Sala_4,INFO,18.6,56.2,1193,"Medición registrada: T=18.6°C, H=56.2%, CO2=1193ppm"
2025-05-01T09:20:08,Sala_3,INFO,24.3,68.6,1156,"Medición registrada: T=24.3°C, H=68.6%, CO2=1156ppm"
2025-05-01T09:10:35,Sala_5,INFO,18.7,50.7,1160,"Medición registrada: T=18.7°C, H=50.7%, CO2=1160ppm"
2025-05-01T09:10:49,Sala_2,INFO,18.4,55.0,1189,"Medición registrada: T=18.4°C, H=55.0%, CO2=1189ppm"
2025-05-01T08:50:55,Sala_1,INFO,20.2,68.7,1051,"Medición registrada: T=20.2°C, H=68.7%, CO2=1051ppm"
2025-05-01T09:31:57,Sala_1,INFO,25.0,41.1,1077,"Medición registrada: T=25.0°C, H=41.1%, CO2=1077ppm"
2025-05-01T09:01:30,Sala_2,INFO,18.1,48.0,1095,"Medición registrada: T=18.1°C, H=48.0%, CO2=1095ppm"
2025-05-01T09:12:13,Sala_2,INFO,25.3,38.2,1143,"Medición registrada: T=25.3°C, H=38.2%, CO2=1143ppm"
2025-05-01T09:23:04,Sala_2,WARNING,23.5,35.5,1108,"Medición registrada: T=23.5°C, H=35.5%, CO2=1108ppm"
2025-05-01T09:13:23,Sala_1,INFO,19.4,31.5,1067,"Medición registrada: T=19.4°C, H=31.5%, CO2=1067ppm"
2025-05-01T09:45:20,Sala_2,INFO,19.3,51.1,1099,"Medición registrada: T=19.3°C, H=51.1%, CO2=1099ppm"
2025-05-01T09:35:33,Sala_5,WARNING,23.5,47.1,1080,"Medición registrada: T=23.5°C, H=47.1%, CO2=1080ppm"
2025-05-01T09:25:04,Sala_2,INFO,23.9,59.6,1087,"Medición registrada: T=23.9°C, H=59.6%, CO2=1087ppm"
2025-05-01T08:53:15,Sala_2,INFO,19.1,44.7,1050,"Medición registrada: T=19.1°C, H=44.7%, CO2=1050ppm"
2025-05-01T09:25:36,Sala_5,INFO,20.6,38.6,1047,"Medición registrada: T=20.6°C, H=38.6%, CO2=1047ppm"
2025-05-01T09:37:03,Sala_3,WARNING,21.4,33.8,1122,"Medición registrada: T=21.4°C, H=33.8%, CO2=1122ppm"
2025-05-01T09:48:00,Sala_5,INFO,23.3,44.5,1103,"Medición registrada: T=23.3°C, H=44.5%, CO2=1103ppm"
2025-05-01T09:16:18,Sala_5,WARNING,19.9,60.5,1071,"Medición registrada: T=19.9°C, H=60.5%, CO2=1071ppm"
2025-05-01T09:16:32,Sala_4,INFO,23.3,69.4,1100,"Medición registrada: T=23.3°C, H=69.4%, CO2=1100ppm"
2025-05-01T09:06:06,Sala_3,INFO,18.0,30.2,1132,"Medición registrada: T=18.0°C, H=30.2%, CO2=1132ppm"
2025-05-01T09:17:14,Sala_1,WARNING,19.3,54.2,1114,"Medición registrada: T=19.3°C, H=54.2%, CO2=1114ppm"
2025-05-01T09:50:30,Sala_4,WARNING,18.7,63.6,1177,"Medición registrada: T=18.7°C, H=63.6%, CO2=1177ppm"
2025-05-01T08:55:30,Sala_5,INFO,19.7,36.4,1090,"Medición registrada: T=19.7°C, H=36.4%, CO2=1090ppm"
2025-05-01T09:17:49,Sala_2,WARNING,19.6,40.2,1013,"Medición registrada: T=19.6°C, H=40.2%, CO2=1013ppm"
2025-05-01T09:51:40,Sala_4,ERROR,19.6,52.4,1001,"Medición registrada: T=19.6°C, H=52.4%, CO2=1001ppm"
2025-05-01T09:41:33,Sala_4,INFO,20.3,57.4,1144,"Medición registrada: T=20.3°C, H=57.4%, CO2=1144ppm"
2025-05-01T09:53:40,Sala_4,INFO,20.9,43.6,1170,"Medición registrada: T=20.9°C, H=43.6%, CO2=1170ppm"
2025-05-01T09:53:50,Sala_3,WARNING,19.7,42.3,1133,"Medición registrada: T=19.7°C, H=42.3%, CO2=1133ppm"
2025-05-01T09:09:06,Sala_2,INFO,19.3,43.5,1180,"Medición registrada: T=19.3°C, H=43.5%, CO2=1180ppm"
2025-05-01T09:34:00,Sala_4,INFO,19.5,69.8,1053,"Medición registrada: T=19.5°C, H=69.8%, CO2=1053ppm"
2025-05-01T09:46:30,Sala_1,ERROR,23.5,65.3,1182,"Medición registrada: T=23.5°C, H=65.3%, CO2=1182ppm"
2025-05-01T09:46:48,Sala_2,INFO,22.0,45.9,1159,"Medición registrada: T=22.0°C, H=45.9%, CO2=1159ppm"
2025-05-01T09:47:06,Sala_1,WARNING,23.9,55.6,1078,"Medición registrada: T=23.9°C, H=55.6%, CO2=1078ppm"
2025-05-01T09:59:50,Sala_1,INFO,22.1,37.0,1059,"Medición registrada: T=22.1°C, H=37.0%, CO2=1059ppm"
2025-05-01T09:24:35,Sala_4,WARNING,25.9,47.6,1150,"Medición registrada: T=25.9°C, H=47.6%, CO2=1150ppm"
2025-05-01T09:49:39,Sala_4,ERROR,23.2,38.7,1172,"Medición registrada: T=23.2°C, H=38.7%, CO2=1172ppm"
2025-05-01T09:25:31,Sala_2,INFO,20.7,45.8,1081,"Medición registrada: T=20.7°C, H=45.8%, CO2=1081ppm"
2025-05-01T09:50:06,Sala_3,INFO,19.0,59.6,1102,"Medición registrada: T=19.0°C, H=59.6%, CO2=1102ppm"
2025-05-01T09:51:00,Sala_4,INFO,25.2,60.4,1031,"Medición registrada: T=25.2°C, H=60.4%, CO2=1031ppm"
2025-05-01T09:26:55,Sala_4,INFO,20.0,54.8,1179,"Medición registrada: T=20.0°C, H=54.8%, CO2=1179ppm"
2025-05-01T09:27:16,Sala_4,INFO,20.5,35.5,1192,"Medición registrada: T=20.5°C, H=35.5%, CO2=1192ppm"
2025-05-01T09:15:00,Sala_4,INFO,21.7,37.5,1006,"Medición registrada: T=21.7°C, H=37.5%, CO2=1006ppm"
2025-05-01T09:52:57,Sala_4,INFO,22.1,58.6,1193,"Medición registrada: T=22.1°C, H=58.6%, CO2=1193ppm"
2025-05-01T09:40:40,Sala_4,INFO,23.0,67.1,1144,"Medición registrada: T=23.0°C, H=67.1%, CO2=1144ppm"
2025-05-01T09:28:33,Sala_3,INFO,20.5,64.9,1169,"Medición registrada: T=20.5°C, H=64.9%, CO2=1169ppm"
2025-05-01T09:16:00,Sala_5,ERROR,20.5,55.9,1108,"Medición registrada: T=20.5°C, H=55.9%, CO2=1108ppm"
2025-05-01T09:04:20,Sala_5,INFO,22.4,46.2,1089,"Medición registrada: T=22.4°C, H=46.2%, CO2=1089ppm"
2025-05-01T09:57:00,Sala_4,INFO,23.8,69.7,1066,"Medición registrada: T=23.8°C, H=69.7%, CO2=1066ppm"
2025-05-01T10:00:54,Sala_1,ERROR,24.8,39.8,1141,"Medición registrada: T=24.8°C, H=39.8%, CO2=1141ppm"
2025-05-01T09:20:48,Sala_2,INFO,20.7,48.3,1112,"Medición registrada: T=20.7°C, H=48.3%, CO2=1112ppm"
2025-05-01T10:01:30,Sala_5,INFO,18.6,40.6,1015,"Medición registrada: T=18.6°C, H=40.6%, CO2=1015ppm"
2025-05-01T10:02:24,Sala_1,INFO,20.2,48.6,1095,"Medición registrada: T=20.2°C, H=48.6%, CO2=1095ppm"
2025-05-01T09:49:20,Sala_2,WARNING,18.3,44.2,1121,"Medición registrada: T=18.3°C, H=44.2%, CO2=1121ppm"
2025-05-01T09:35:47,Sala_4,WARNING,22.9,66.8,1154,"Medición registrada: T=22.9°C, H=66.8%, CO2=1154ppm"
2025-05-01T10:17:10,Sala_1,INFO,25.2,54.3,1049,"Medición registrada: T=25.2°C, H=54.3%, CO2=1049ppm"
2025-05-01T10:03:45,Sala_4,INFO,20.2,57.7,1097,"Medición registrada: T=20.2°C, H=57.7%, CO2=1097ppm"
2025-05-01T09:09:25,Sala_1,WARNING,24.5,39.3,1044,"Medición registrada: T=24.5°C, H=39.3%, CO2=1044ppm"
2025-05-01T09:51:12,Sala_1,INFO,20.5,56.5,1092,"Medición registrada: T=20.5°C, H=56.5%, CO2=1092ppm"
2025-05-01T10:19:10,Sala_4,INFO,20.2,52.4,1150,"Medición registrada: T=20.2°C, H=52.4%, CO2=1150ppm"
2025-05-01T10:05:33,Sala_4,INFO,21.3,46.1,1017,"Medición registrada: T=21.3°C, H=46.1%, CO2=1017ppm"
2025-05-01T09:09:55,Sala_2,ERROR,25.3,31.4,1187,"Medición registrada: T=25.3°C, H=31.4%, CO2=1187ppm"
